Time (s),Amplitude
4.252557,0
4.252557,0
4.252557,0
4.255331,0
4.255331,0
4.255331,0
4.255331,0
4.255331,0
4.255331,0
4.255331,0
4.255331,0
4.255331,0
4.255331,0
4.255331,0
4.258111,0
4.258111,0
4.258111,0
4.258111,0
4.258111,0
4.258111,0
4.258111,0
4.258111,0
4.258111,0
4.258111,0
4.258111,0
4.260110,0
4.261109,0
4.261109,0
4.261109,0
4.261109,0
4.261109,0
4.261109,0
4.261109,0
4.261109,0
4.261109,0
4.263622,0
4.263622,0
4.263622,0
4.263622,0
4.263622,0
4.263622,0
4.263622,0
4.263622,0
4.263622,0
4.263622,0
4.263622,0
4.265623,0
4.266623,0
4.266623,0
4.266623,0
4.266623,0
4.266623,0
4.266623,0
4.266623,0
4.266623,0
4.266623,0
4.266623,0
4.268866,0
4.268866,0
4.268866,0
4.268866,0
4.268866,0
4.268866,0
4.268866,0
4.268866,0
4.269866,0
4.269866,0
4.271179,0
4.271179,0
4.272195,0
4.272195,0
4.272195,0
4.272195,0
4.272195,0
4.272195,0
4.272195,0
4.272195,0
4.272195,0
4.274779,0
4.274779,0
4.274779,0
4.274779,0
4.274779,0
4.274779,0
4.274779,0
4.274779,0
4.274779,0
4.274779,0
4.274779,0
4.277158,0
4.277158,0
4.277158,0
4.277158,0
4.277158,0
4.277158,0
4.278160,0
4.278160,0
4.278160,0
4.278160,0
4.280330,0
4.280330,0
4.280330,0
4.280330,0
4.280330,0
4.280330,0
4.280330,0
4.280330,0
4.280330,0
4.280330,0
4.280330,0
4.282578,0
4.282578,0
4.282578,0
4.282578,0
4.282578,0
4.283579,0
4.283579,0
4.283579,0
4.283579,0
4.283579,0
4.283579,0
4.285887,0
4.285887,0
4.285887,0
4.285887,0
4.285887,0
4.285887,0
4.285887,0
4.285887,0
4.285887,0
4.285887,0
4.288669,0
4.288669,0
4.288669,0
4.288669,0
4.288669,0
4.288669,0
4.288669,0
4.288669,0
4.288669,0
4.288669,0
4.288669,0
4.291442,0
4.291442,0
4.291442,0
4.291442,0
4.291442,0
4.291442,0
4.291442,0
4.291442,0
4.291442,0
4.291442,0
4.291442,0
4.293442,0
4.294445,0
4.294445,0
4.294445,0
4.294445,0
4.294445,0
4.294445,0
4.294445,0
4.294445,0
4.294445,0
4.296998,0
4.296998,0
4.296998,0
4.296998,0
4.296998,0
4.296998,0
4.296998,0
4.296998,0
4.296998,0
4.296998,0
4.296998,0
4.299777,0
4.299777,0
4.299777,0
4.299777,0
4.299777,0
4.299777,0
4.299777,0
4.299777,0
4.299777,0
4.299777,0
4.300778,0
4.302557,0
4.302557,0
4.302557,0
4.302557,0
4.302557,0
4.302557,0
4.303208,0
4.303208,0
4.303208,0
4.303208,0
4.304974,0
4.304974,0
4.304974,0
4.304974,0
4.304974,0
4.304974,0
4.305974,0
4.305974,0
4.305974,0
4.305974,0
4.305974,0
4.308109,0
4.308109,0
4.308109,0
4.308109,0
4.308109,0
4.308109,0
4.308109,0
4.308109,0
4.308109,0
4.308109,0
4.309110,0
4.310886,0
4.310886,0
4.310886,0
4.310886,0
4.310886,0
4.310886,0
4.310886,0
4.310886,0
4.310886,0
4.310886,0
4.313667,0
4.313667,0
4.313869,0
4.313869,0
4.313869,0
4.313869,0
4.313869,0
4.313869,0
4.313869,0
4.313869,0
4.313869,0
4.316444,0
4.316444,0
4.316444,0
4.316444,0
4.316444,0
4.316444,0
4.316444,0
4.316444,0
4.316444,0
4.317446,0
4.317446,0
4.318444,0
4.318444,0
4.319444,0
4.319444,0
4.319444,0
4.319444,0
4.319444,0
4.319444,0
4.319444,0
4.319444,0
4.321448,0
4.321448,0
4.322448,0
4.322448,0
4.322448,0
4.322448,0
4.322448,0
4.322448,0
4.322448,0
4.322448,0
4.322448,0
4.324445,0
4.324445,0
4.324445,0
4.324445,0
4.324445,0
4.324445,0
4.325449,0
4.325449,0
4.325449,0
4.325449,0
4.325449,0
4.327449,0
4.327449,0
4.327449,0
4.328446,0
4.328446,0
4.328446,0
4.328446,0
4.328446,0
4.328446,0
4.328446,0
4.329446,0
4.330446,0
4.330446,0
4.330446,0
4.330446,0
4.330446,0
4.330446,0
4.330446,0
4.330446,0
4.330446,0
4.331445,0
4.333110,0
4.333110,0
4.333110,0
4.333110,0
4.333110,0
4.333110,0
4.333110,0
4.333110,0
4.333110,0
4.334112,0
4.334112,0
4.335110,0
4.336111,0
4.336111,0
4.336111,0
4.336111,0
4.336111,0
4.336111,0
4.336111,0
4.337113,0
4.337113,0
4.338117,0
4.339114,0
4.339114,0
4.339114,0
4.339114,0
4.339114,0
4.339114,0
4.340116,0
4.340116,0
4.340116,0
4.340116,0
4.341113,0
4.341113,0
4.341113,0
4.342113,0
4.342113,0
4.342113,0
4.342113,0
4.342113,0
4.342113,0
4.342113,0
4.343111,0
4.344113,0
4.344113,0
4.344113,0
4.344113,0
4.344113,0
4.344113,0
4.345113,0
4.345113,0
4.345113,0
4.345113,0
4.346112,0
4.347115,0
4.347115,0
4.347115,0
4.347115,0
4.347115,0
4.347115,0
4.347115,0
4.347115,0
4.348113,0
4.348113,0
4.349114,0
4.349114,0
4.350113,0
4.350113,0
4.350113,0
4.350113,0
4.350113,0
4.350113,0
4.350113,0
4.350113,0
4.350113,0
4.352111,0
4.352111,0
4.352111,0
4.353115,0
4.353115,0
4.353115,0
4.353115,0
4.353115,0
4.353115,0
4.353115,0
4.355111,0
4.355111,0
4.355111,0
4.355111,0
4.355111,0
4.355111,0
4.356114,0
4.356114,0
4.356114,0
4.356114,0
4.356114,0
4.358114,0
4.358114,0
4.358114,0
4.358114,0
4.358114,0
4.358114,0
4.358114,0
4.358114,0
4.359114,0
4.359114,0
4.359114,0
4.360112,0
4.361114,0
4.361114,0
4.361114,0
4.361114,0
4.361114,0
4.361114,0
4.361114,0
4.361114,0
4.361114,0
4.363113,0
4.363113,0
4.363113,0
4.363113,0
4.364114,0
4.364114,0
4.364114,0
4.364114,0
4.364114,0
4.364114,0
4.364114,0
4.366112,0
4.366112,0
4.366112,0
4.366112,0
4.366112,0
4.367114,0
4.367114,0
4.367114,0
4.367114,0
4.367114,0
4.367114,0
4.369119,0
4.369119,0
4.369119,0
4.369119,0
4.370115,0
4.370115,0
4.370115,0
4.370115,0
4.370115,0
4.370115,0
4.372115,0
4.372115,0
4.372115,0
4.372115,0
4.372115,0
4.372115,0
4.372115,0
4.372115,0
4.373115,0
4.373115,0
4.373115,0
4.374114,0
4.374114,0
4.375115,0
4.375115,0
4.375115,0
4.375115,0
4.375115,0
4.375115,0
4.375115,0
4.375115,0
4.375115,0
4.377113,0
4.377113,0
4.377113,0
4.377113,0
4.378115,0
4.378115,0
4.378115,0
4.378115,0
4.378115,0
4.378115,0
4.380113,0
4.380113,0
4.380113,0
4.380113,0
4.380113,0
4.380113,0
4.381119,0
4.381119,0
4.381119,0
4.381119,0
4.381119,0
4.383115,0
4.383115,0
4.383115,0
4.383115,0
4.383115,0
4.383115,0
4.383115,0
4.384116,0
4.384116,0
4.384116,0
4.384116,0
4.386114,0
4.386114,0
4.386114,0
4.386114,0
4.386114,0
4.386114,0
4.387117,0
4.387117,0
4.387117,0
4.387117,0
4.388120,0
4.389118,0
4.389118,0
4.389118,0
4.389118,0
4.390118,0
4.390118,0
4.390118,0
4.390118,0
4.390118,0
4.391115,0
4.391115,0
4.391115,0
4.391115,0
4.392116,0
4.392116,0
4.392116,0
4.392116,0
4.392116,0
4.392116,0
4.393114,0
4.393114,0
4.394114,0
4.394114,0
4.394114,0
4.394114,0
4.394114,0
4.395114,0
4.395114,0
4.395114,0
4.395114,0
4.395114,0
4.396115,0
4.397114,0
4.397114,0
4.397114,0
4.397114,0
4.397114,0
4.397114,0
4.398116,0
4.398116,0
4.398116,0
4.398116,0
4.399115,0
4.399115,0
4.400118,0
4.400118,0
4.400118,0
4.400118,0
4.400118,0
4.401119,0
4.401119,0
4.401119,0
4.401119,0
4.402118,0
4.402118,0
4.402118,0
4.403117,0
4.403117,0
4.403117,0
4.403117,0
4.403117,0
4.403117,0
4.403117,0
4.405313,0
4.405313,0
4.405313,0
4.405313,0
4.405313,0
4.405313,0
4.405313,0
4.406316,0
4.406316,0
4.406316,0
4.406316,0
4.408111,0
4.408111,0
4.408111,0
4.408111,0
4.408111,0
4.408111,0
4.408111,0
4.409111,0
4.409111,0
4.409111,0
4.409111,0
4.410738,0
4.410738,0
4.410738,0
4.410738,0
4.410738,0
4.410738,0
4.411737,0
4.411737,0
4.411737,0
4.411737,0
4.413663,0
4.413663,0
4.413663,0
4.413663,0
4.413663,0
4.413663,0
4.413663,0
4.414663,0
4.414663,0
4.414663,0
4.414663,0
4.416440,0
4.416440,0
4.416440,0
4.416440,0
4.416440,0
4.416440,0
4.416440,0
4.417442,0
4.417442,0
4.417442,0
4.417442,0
4.419254,0
4.419254,0
4.419254,0
4.419254,0
4.419254,0
4.419254,0
4.419254,0
4.420258,0
4.420258,0
4.420258,0
4.421318,0
4.421318,0
4.422320,0
4.422320,0
4.422320,0
4.422320,0
4.422320,0
4.422320,0
4.422320,0
4.423321,0
4.423321,0
4.424664,0
4.424664,0
4.424664,0
4.424664,0
4.424664,0
4.425667,0
4.425667,0
4.425667,0
4.425667,0
4.425667,0
4.425667,0
4.427552,0
4.427552,0
4.427552,0
4.427552,0
4.427552,0
4.427552,0
4.427552,0
4.428553,0
4.428553,0
4.428553,0
4.430326,0
4.430326,0
4.430326,0
4.430326,0
4.430326,0
4.430326,0
4.431327,0
4.431327,0
4.431327,0
4.431327,0
4.432328,0
4.433328,0
4.433328,0
4.433328,0
4.433328,0
4.433328,0
4.434330,0
4.434330,0
4.434330,0
4.434330,0
4.434330,0
4.434330,0
4.435328,0
4.435328,0
4.436328,0
4.436328,0
4.436328,0
4.436328,0
4.436328,0
4.436328,0
4.436328,0
4.437327,0
4.438661,0
4.438661,0
4.438661,0
4.438661,0
4.438661,0
4.438661,0
4.438661,0
4.439662,0
4.439662,0
4.439662,0
4.439662,0
4.441440,0
4.441440,0
4.441440,0
4.441879,0
4.441879,0
4.441879,0
4.441879,0
4.441879,0
4.442881,0
4.442881,0
4.442881,0
4.443879,0
4.443879,0
4.443879,0
4.443879,0
4.444881,0
4.444881,0
4.444881,0
4.444881,0
4.444881,0
4.444881,0
4.446879,0
4.446879,0
4.446879,0
4.446879,0
4.446879,0
4.447883,0
4.447883,0
4.447883,0
4.447883,0
4.447883,0
4.447883,0
4.449772,0
4.449772,0
4.449772,0
4.449772,0
4.449772,0
4.449772,0
4.449772,0
4.450774,0
4.450774,0
4.450774,0
4.450774,0
4.452537,0
4.452537,0
4.452537,0
4.452537,0
4.452537,0
4.452537,0
4.452537,0
4.453537,0
4.453537,0
4.453537,0
4.454537,0
4.455537,0
4.455537,0
4.455537,0
4.455537,0
4.455537,0
4.455537,0
4.455537,0
4.455537,0
4.456537,0
4.456537,0
4.458107,0
4.458107,0
4.458107,0
4.458107,0
4.458107,0
4.458107,0
4.458107,0
4.459109,0
4.459109,0
4.459109,0
4.459109,0
4.460886,0
4.460886,0
4.460886,0
4.460886,0
4.460886,0
4.460886,0
4.460886,0
4.461887,0
4.461887,0
4.461887,0
4.462889,0
4.463887,0
4.463887,0
4.463887,0
4.463887,0
4.463887,0
4.463887,0
4.463887,0
4.463887,0
4.464887,0
4.464887,0
4.466442,0
4.466442,0
4.466442,0
4.466442,0
4.466442,0
4.466442,0
4.466442,0
4.467442,0
4.467442,0
4.467442,0
4.467442,0
4.469216,0
4.469216,0
4.469216,0
4.469216,0
4.469216,0
4.469216,0
4.469216,0
4.470219,0
4.470219,0
4.470219,0
4.471998,0
4.471998,0
4.471998,0
4.471998,0
4.471998,0
4.471998,0
4.471998,0
4.471998,0
4.473000,0
4.473000,0
4.473000,0
4.473999,0
4.474999,0
4.474999,0
4.474999,0
4.474999,0
4.474999,0
4.474999,0
4.474999,0
4.474999,0
4.475999,0
4.475999,0
4.477549,0
4.477549,0
4.477549,0
4.477549,0
4.477549,0
4.477549,0
4.477549,0
4.478550,0
4.478550,0
4.478550,0
4.479550,0
4.480552,0
4.480552,0
4.480552,0
4.480552,0
4.480552,0
4.481552,0
4.481552,0
4.481552,0
4.481552,0
4.481552,0
4.482552,0
4.482552,0
4.483551,0
4.483551,0
4.483551,0
4.483551,0
4.483551,0
4.483551,0
4.483551,0
4.484551,0
4.484551,0
4.485550,0
4.485550,0
4.485550,0
4.485550,0
4.486551,0
4.486551,0
4.486551,0
4.486551,0
4.486551,0
4.486551,0
4.488665,0
4.488665,0
4.488665,0
4.488665,0
4.488665,0
4.488665,0
4.488665,0
4.489666,0
4.489666,0
4.489666,0
4.489666,0
4.491438,0
4.491438,0
4.491438,0
4.491438,0
4.491438,0
4.491438,0
4.491438,0
4.492439,0
4.492439,0
4.492439,0
4.492439,0
4.493438,0
4.494438,0
4.494438,0
4.494438,0
4.494438,0
4.494438,0
4.494438,0
4.494438,0
4.495439,0
4.495439,0
4.496858,0
4.496858,0
4.496858,0
4.496858,0
4.496858,0
4.496858,0
4.497861,0
4.497861,0
4.497861,0
4.497861,0
4.497861,0
4.499775,0
4.499775,0
4.499775,0
4.499775,0
4.499775,0
4.499775,0
4.499775,0
4.500776,0
4.500776,0
4.500776,0
4.500776,0
4.502551,0
4.502551,0
4.502551,0
4.502551,0
4.502551,0
4.502551,0
4.502551,0
4.503551,0
4.503551,0
4.503551,0
4.504550,0
4.504550,0
4.505551,0
4.505551,0
4.505551,0
4.505551,0
4.505551,0
4.505551,0
4.505551,0
4.506551,0
4.506551,0
4.507550,0
4.507550,0
4.507550,0
4.508554,0
4.508554,0
4.508554,0
4.508554,0
4.508554,0
4.508554,0
4.508554,0
4.509551,0
4.510551,0
4.510551,0
4.510551,0
4.511551,0
4.511551,0
4.511551,0
4.511551,0
4.511551,0
4.511551,0
4.511551,0
4.513660,0
4.513660,0
4.513660,0
4.513660,0
4.513660,0
4.513660,0
4.513660,0
4.514663,0
4.514663,0
4.514663,0
4.514663,0
4.516538,0
4.516538,0
4.516538,0
4.516538,0
4.516538,0
4.516538,0
4.516538,0
4.516538,0
4.517541,0
4.517541,0
4.517541,0
4.518538,0
4.518538,0
4.519538,0
4.519538,0
4.519538,0
4.519538,0
4.519538,0
4.519538,0
4.519538,0
4.520539,0
4.521996,0
4.521996,0
4.521996,0
4.521996,0
4.521996,0
4.521996,0
4.521996,0
4.521996,0
4.522998,0
4.522998,0
4.522998,0
4.524571,0
4.524571,0
4.524571,0
4.524571,0
4.524571,0
4.525576,0
4.525576,0
4.525576,0
4.525576,0
4.525576,0
4.525576,0
4.527573,0
4.527573,0
4.527573,0
4.527573,0
4.527573,0
4.527573,0
4.527573,0
4.528577,0
4.528577,0
4.528577,0
4.529575,0
4.530575,0
4.530575,0
4.530575,0
4.530575,0
4.530575,0
4.530575,0
4.530575,0
4.530575,0
4.531575,0
4.531575,0
4.533103,0
4.533103,0
4.533103,0
4.533103,0
4.533103,0
4.534105,0
4.534105,0
4.534105,0
4.534105,0
4.534105,0
4.535104,0
4.535881,0
4.535881,0
4.535881,0
4.535881,0
4.535881,0
4.535881,0
4.535881,0
4.536882,0
4.536882,0
4.536882,0
4.538658,0
4.538658,0
4.538658,0
4.538658,0
4.538658,0
4.538658,0
4.538658,0
4.539659,0
4.539659,0
4.539659,0
4.539659,0
4.540957,0
4.540957,0
4.540957,0
4.541958,0
4.541958,0
4.541958,0
4.541958,0
4.541958,0
4.541958,0
4.541958,0
4.542958,0
4.544218,0
4.544218,0
4.544218,0
4.544218,0
4.544218,0
4.544218,0
4.544218,0
4.545220,0
4.545220,0
4.545220,0
4.546957,0
4.546957,0
4.546957,0
4.546957,0
4.546957,0
4.546957,0
4.546957,0
4.547959,0
4.547959,0
4.547959,0
4.547959,0
4.548957,0
4.549958,0
4.549958,0
4.549958,0
4.549958,0
4.549958,0
4.549958,0
4.549958,0
4.550961,0
4.550961,0
4.550961,0
4.552552,0
4.552552,0
4.552552,0
4.552552,0
4.552552,0
4.552552,0
4.552552,0
4.553552,0
4.553552,0
4.553552,0
4.554552,0
4.554552,0
4.555552,0
4.555552,0
4.555552,0
4.555552,0
4.555552,0
4.555552,0
4.555552,0
4.556552,0
4.556552,0
4.557552,0
4.558553,0
4.558553,0
4.558553,0
4.558553,0
4.558553,0
4.559553,0
4.559553,0
4.559553,0
4.559553,0
4.559553,0
4.560553,0
4.560553,0
4.560553,0
4.561553,0
4.561553,0
4.561553,0
4.561553,0
4.561553,0
4.561553,0
4.561553,0
4.563552,0
4.563552,0
4.563552,0
4.563552,0
4.563552,0
4.563552,0
4.564557,0
4.564557,0
4.564557,0
4.564557,0
4.564557,0
4.566552,0
4.566552,0
4.566552,0
4.566552,0
4.566552,0
4.566552,0
4.566552,0
4.567553,0
4.567553,0
4.567553,0
4.567553,0
4.568552,0
4.569552,0
4.569552,0
4.569552,0
4.569552,0
4.569552,0
4.569552,0
4.569552,0
4.570553,0
4.570553,0
4.571553,0
4.571553,0
4.571553,0
4.572553,0
4.572553,0
4.572553,0
4.572553,0
4.572553,0
4.573553,0
4.573553,0
4.573553,0
4.574558,0
4.574558,0
4.574558,0
4.574558,0
4.575554,0
4.575554,0
4.575554,0
4.575554,0
4.576559,0
4.576559,0
4.576559,0
4.577555,0
4.577555,0
4.577555,0
4.578555,0
4.578555,0
4.578555,0
4.578555,0
4.578555,0
4.578555,0
4.579554,0
4.579554,0
4.580560,0
4.580560,0
4.580560,0
4.580560,0
4.580560,0
4.580560,0
4.581555,0
4.581555,0
4.581555,0
4.581555,0
4.582557,0
4.582557,0
4.583554,0
4.583554,0
4.583554,0
4.583554,0
4.583554,0
4.583554,0
4.583554,0
4.584555,0
4.584555,0
4.585555,0
4.585555,0
4.585555,0
4.585555,0
4.586555,0
4.586555,0
4.586555,0
4.586555,0
4.586555,0
4.586555,0
4.588555,0
4.588555,0
4.588555,0
4.588555,0
4.588555,0
4.588555,0
4.589555,0
4.589555,0
4.589555,0
4.589555,0
4.589555,0
4.591553,0
4.591553,0
4.591553,0
4.591553,0
4.591553,0
4.591553,0
4.591553,0
4.592554,0
4.592554,0
4.592554,0
4.592554,0
4.593555,0
4.594555,0
4.594555,0
4.594555,0
4.594555,0
4.594555,0
4.594555,0
4.594555,0
4.595556,0
4.595556,0
4.596556,0
4.596556,0
4.596556,0
4.597554,0
4.597554,0
4.597554,0
4.597554,0
4.597554,0
4.597554,0
4.597554,0
4.598556,0
4.599555,0
4.599555,0
4.599555,0
4.599555,0
4.600554,0
4.600554,0
4.600554,0
4.600554,0
4.600554,0
4.600554,0
4.600554,0
4.602556,0
4.602556,0
4.602556,0
4.602556,0
4.602556,0
4.602556,0
4.603555,0
4.603555,0
4.603555,0
4.603555,0
4.604555,0
4.605556,0
4.605556,0
4.605556,0
4.605556,0
4.605556,0
4.606558,0
4.606558,0
4.606558,0
4.606558,0
4.606558,0
4.607558,0
4.608557,0
4.608557,0
4.608557,0
4.608557,0
4.608557,0
4.609556,0
4.609556,0
4.609556,0
4.609556,0
4.609556,0
4.610558,0
4.610558,0
4.610558,0
4.611556,0
4.611556,0
4.611556,0
4.611556,0
4.611556,0
4.611556,0
4.611556,0
4.613555,0
4.613555,0
4.613555,0
4.613555,0
4.613555,0
4.614555,0
4.614555,0
4.614555,0
4.614555,0
4.614555,0
4.614555,0
4.616556,0
4.616556,0
4.616556,0
4.616556,0
4.616556,0
4.616556,0
4.616556,0
4.617556,0
4.617556,0
4.617556,0
4.617556,0
4.618557,0
4.619558,0
4.619558,0
4.619558,0
4.619558,0
4.619558,0
4.619558,0
4.619558,0
4.620559,0
4.620559,0
4.621557,0
4.621557,0
4.622558,0
4.622558,0
4.622558,0
4.623560,0
4.623560,0
4.623560,0
4.624560,0
4.624560,0
4.624560,0
4.624560,0
4.624560,0
4.625567,0
4.625567,0
4.625567,0
4.625567,0
4.625567,0
4.626559,0
4.626559,0
4.626559,0
4.626559,0
4.627558,0
4.627558,0
4.627558,0
4.628565,0
4.628565,0
4.628565,0
4.629560,0
4.629560,0
4.629560,0
4.630558,0
4.630558,0
4.630558,0
4.631559,0
4.631559,0
4.631559,0
4.631559,0
4.632560,0
4.632560,0
4.632560,0
4.632560,0
4.632560,0
4.633557,0
4.633557,0
4.633557,0
4.633557,0
4.633557,0
4.634559,0
4.634559,0
4.634559,0
4.635559,0
4.635559,0
4.635559,0
4.635559,0
4.635559,0
4.635559,0
4.636558,0
4.636558,0
4.636558,0
4.636558,0
4.637560,0
4.637560,0
4.637560,0
4.638558,0
4.638558,0
4.638558,0
4.639558,0
4.639558,0
4.639558,0
4.639558,0
4.640559,0
4.640559,0
4.640559,0
4.640559,0
4.641563,0
4.641563,0
4.641563,0
4.641563,0
4.642558,0
4.642558,0
4.642558,0
4.642558,0
4.642558,0
4.643558,0
4.643558,0
4.643558,0
4.644562,0
4.644562,0
4.644562,0
4.645559,0
4.645559,0
4.645559,0
4.645559,0
4.645559,0
4.645559,0
4.646558,0
4.646558,0
4.647562,0
4.647562,0
4.647562,0
4.647562,0
4.647562,0
4.647562,0
4.647562,0
4.648559,0
4.648559,0
4.649560,0
4.649560,0
4.649560,0
4.649560,0
4.650559,0
4.650559,0
4.650559,0
4.650559,0
4.651559,0
4.651559,0
4.651559,0
4.652560,0
4.652560,0
4.652560,0
4.652560,0
4.653623,0
4.653623,0
4.653623,0
4.653623,0
4.653623,0
4.654559,0
4.654559,0
4.655562,0
4.655562,0
4.655562,0
4.655562,0
4.656560,0
4.656560,0
4.657229,0
4.657229,0
4.657560,0
4.657560,0
4.657560,0
4.658560,0
4.658560,0
4.658560,0
4.658560,0
4.659560,0
4.659560,0
4.659560,0
4.659560,0
4.660560,0
4.660560,0
4.660560,0
4.660560,0
4.660560,0
4.660560,0
4.661560,0
4.661560,0
4.661560,0
4.661560,0
4.661560,0
4.662562,0
4.663561,0
4.663561,0
4.663561,0
4.663561,0
4.663561,0
4.664559,0
4.664559,0
4.664559,0
4.664559,0
4.664559,0
4.665560,0
4.666100,0
4.666100,0
4.667071,0
4.667071,0
4.667071,0
4.667071,0
4.667071,0
4.667071,0
4.668072,0
4.668072,0
4.668072,0
4.669073,0
4.669073,0
4.669073,0
4.670074,0
4.670074,0
4.670074,0
4.670074,0
4.670074,0
4.670074,0
4.671074,0
4.672072,0
4.672072,0
4.672072,0
4.672072,0
4.672072,0
4.672072,0
4.672072,0
4.673074,0
4.673074,0
4.673074,0
4.673074,0
4.674073,0
4.675074,0
4.675074,0
4.675074,0
4.675074,0
4.675074,0
4.675074,0
4.675074,0
4.675074,0
4.676074,0
4.676074,0
4.677072,0
4.678073,0
4.678073,0
4.678073,0
4.678073,0
4.679073,0
4.679073,0
4.679073,0
4.679073,0
4.680075,0
4.680075,0
4.680075,0
4.680075,0
4.681074,0
4.681074,0
4.681074,0
4.681074,0
4.681074,0
4.682076,0
4.682076,0
4.682076,0
4.683074,0
4.683074,0
4.683074,0
4.683074,0
4.684074,0
4.684074,0
4.684074,0
4.684074,0
4.684074,0
4.684074,0
4.684074,0
4.686073,0
4.686073,0
4.686073,0
4.686073,0
4.686073,0
4.687073,0
4.687073,0
4.687073,0
4.687073,0
4.687073,0
4.688073,0
4.689074,0
4.689074,0
4.689074,0
4.690075,0
4.690075,0
4.690075,0
4.690075,0
4.690075,0
4.691074,0
4.691074,0
4.691074,0
4.691074,0
4.691074,0
4.691074,0
4.691074,0
4.692075,0
4.692075,0
4.692075,0
4.692075,0
4.692075,0
4.693075,0
4.694074,0
4.694074,0
4.694074,0
4.694074,0
4.694074,0
4.695073,0
4.695073,0
4.695073,0
4.695073,0
4.695073,0
4.697073,0
4.697073,0
4.697073,0
4.697073,0
4.697073,0
4.697073,0
4.697073,0
4.698074,0
4.698074,0
4.698074,0
4.698074,0
4.699077,0
4.700075,0
4.700075,0
4.700075,0
4.700075,0
4.700075,0
4.700075,0
4.700075,0
4.700075,0
4.701074,0
4.701074,0
4.702074,0
4.702074,0
4.703075,0
4.703075,0
4.703075,0
4.703075,0
4.703075,0
4.703075,0
4.704075,0
4.704075,0
4.705074,0
4.705074,0
4.705074,0
4.705074,0
4.706075,0
4.706075,0
4.706075,0
4.706075,0
4.707076,0
4.707076,0
4.707076,0
4.708075,0
4.708075,0
4.708075,0
4.708075,0
4.708075,0
4.709075,0
4.709075,0
4.709075,0
4.709075,0
4.710078,0
4.710078,0
4.711079,0
4.711079,0
4.711079,0
4.711079,0
4.711079,0
4.712077,0
4.712077,0
4.712077,0
4.712077,0
4.712077,0
4.713083,0
4.714077,0
4.714077,0
4.714077,0
4.714077,0
4.714077,0
4.714077,0
4.714077,0
4.715077,0
4.715077,0
4.715077,0
4.716081,0
4.716081,0
4.716081,0
4.716081,0
4.717075,0
4.717075,0
4.717075,0
4.717075,0
4.717075,0
4.717075,0
4.717075,0
4.719075,0
4.719075,0
4.719075,0
4.719075,0
4.719075,0
4.720076,0
4.720076,0
4.720076,0
4.720076,0
4.720076,0
4.722075,0
4.722075,0
4.722075,0
4.722075,0
4.722075,0
4.722075,0
4.722075,0
4.722075,0
4.723075,0
4.723075,0
4.723075,0
4.724076,0
4.725076,0
4.725076,0
4.725076,0
4.725076,0
4.725076,0
4.725076,0
4.725076,0
4.725076,0
4.725076,0
4.726080,0
4.727075,0
4.727075,0
4.727075,0
4.728075,0
4.728075,0
4.728075,0
4.728075,0
4.728075,0
4.728075,0
4.728075,0
4.730076,0
4.730076,0
4.730076,0
4.730076,0
4.730076,0
4.730076,0
4.731076,0
4.731076,0
4.731076,0
4.731076,0
4.731076,0
4.733076,0
4.733076,0
4.733076,0
4.733076,0
4.733076,0
4.733076,0
4.733076,0
4.734078,0
4.734078,0
4.734078,0
4.734078,0
4.735076,0
4.736077,0
4.736077,0
4.736077,0
4.736077,0
4.736077,0
4.736077,0
4.736077,0
4.736077,0
4.736077,0
4.738077,0
4.738077,0
4.738077,0
4.738077,0
4.739077,0
4.739077,0
4.739077,0
4.739077,0
4.739077,0
4.739077,0
4.739077,0
4.741076,0
4.741076,0
4.741076,0
4.741076,0
4.741076,0
4.741076,0
4.742077,0
4.742077,0
4.742077,0
4.742077,0
4.742077,0
4.744076,0
4.744076,0
4.744076,0
4.744076,0
4.744076,0
4.744076,0
4.744076,0
4.744076,0
4.745077,0
4.745077,0
4.746077,0
4.747077,0
4.747077,0
4.747077,0
4.747077,0
4.747077,0
4.747077,0
4.747077,0
4.747077,0
4.747077,0
4.747077,0
4.749077,0
4.749077,0
4.749077,0
4.750077,0
4.750077,0
4.750077,0
4.750077,0
4.750077,0
4.750077,0
4.750077,0
4.750077,0
4.752102,0
4.752102,0
4.752102,0
4.752102,0
4.752102,0
4.753078,0
4.753078,0
4.753078,0
4.753078,0
4.753078,0
4.755078,0
4.755078,0
4.755078,0
4.755078,0
4.755078,0
4.755078,0
4.755078,0
4.755078,0
4.756078,0
4.756078,0
4.756078,0
4.758078,0
4.758078,0
4.758078,0
4.758078,0
4.758078,0
4.758078,0
4.758078,0
4.758078,0
4.758078,0
4.758078,0
4.758078,0
4.760078,0
4.761078,0
4.761078,0
4.761078,0
4.761078,0
4.761078,0
4.761078,0
4.761078,0
4.761078,0
4.761078,0
4.763079,0
4.763079,0
4.763079,0
4.763079,0
4.764078,0
4.764078,0
4.764078,0
4.764078,0
4.764078,0
4.764078,0
4.764078,0
4.766079,0
4.766079,0
4.766079,0
4.766079,0
4.767081,0
4.767081,0
4.767081,0
4.767081,0
4.767081,0
4.767081,0
4.767081,0
4.769080,0
4.769080,0
4.769080,0
4.769080,0
4.769080,0
4.769080,0
4.769080,0
4.769080,0
4.770078,0
4.770078,0
4.771079,0
4.772079,0
4.772079,0
4.772079,0
4.772079,0
4.772079,0
4.772079,0
4.772079,0
4.772079,0
4.772079,0
4.772079,0
